id,text_x,text_top,text_w,text_h,ocr,score
1336592,0.44,0.0438,0.5205,0.2937,JEREMY MARILYN adidas ALL AMERICAN HIGH SCHOOL FILM Desert Light Festival FESTIV,0.8034
1336636,0.0161,0.0446,0.9619,0.2478,AMBER PICTURES PRESENTS THE APOCALYPSE BOX,1.3856
1336659,0.0308,0.4392,0.9345,0.0806,BIRTHDAY BASH,0.1133
1336707,0.1702,0.2954,0.6585,0.2638,THE CLOT,0.3282
1336724,0.0,0.0,1.0,0.1832,GROTESQUE,1.1173
1336741,0.0,0.5026,1.0,0.2767,SURVIVIRAMPE,0.2682
1337103,0.0386,0.883,0.9199,0.1143,"AN ISOSCELES MEDIA PRODUCTION IN ASSOCIATION WITH TYRIAN PICTURES ""VIVIR"" JOEY M",0.5061
1337104,0.0503,0.8073,0.8964,0.1775,ENSEÑAME COMO MORIR LATINO FILM INSTITUTE PRESENTS AN ISOSCELES MEDIA PRODUCTION,0.6135
1337108,0.0,0.5352,0.7329,0.316,DATES! O Keila J. Stephanie Nahom Brown Saavedra Semere,0.6752
1337109,-1.0,-1.0,-1.0,-1.0,,0.0
1337133,0.3088,0.0614,0.6377,0.2457,GHOSTS OF RED RIDGE,0.9169
1337160,-1.0,-1.0,-1.0,-1.0,,0.0
1337199,0.0659,0.389,0.8691,0.2291,SURVIVOR TYPE,0.3794
1337266,0.0073,0.8354,0.9927,0.1324,FORGOTTEN BEAUTY DIRECTED BY: HAYDEN MARK,0.7356
1337274,0.1281,0.6923,0.7369,0.1623,THE SUPER A Daniel Merino Villavicencio Film,0.6777
1337286,0.0083,0.1084,0.9023,0.1743,A DAY IN THE LIFE OF TEDDY ENDWOOD SPIRAL PRODUCTIONS,0.8342
1337341,0.052,0.7275,0.9233,0.2604,PSYCHO SCIENCE,1.4144
1337473,-1.0,-1.0,-1.0,-1.0,,0.0
1337556,0.0,0.7517,1.0,0.2317,SKIN Directed by Day Productions Alleyne DEEP SHEERAN SHORT FILM Written & Abby ,1.1843
1337600,0.0803,0.7099,0.8572,0.1804,"""PAINT ME A",0.8127
1337611,-1.0,-1.0,-1.0,-1.0,,0.0
1337613,0.1147,0.2809,0.8097,0.2003,A TAYLOR SILVAS FILM EXORCISM FOR,0.4939
1337629,0.1024,0.0459,0.7938,0.1351,TAPEWORM z,0.5457
1337650,0.0,0.8292,1.0,0.1708,Feet of Death,1.0682
1337652,0.1138,0.7772,0.7607,0.2228,A FILM BY JAY NUZUM SAPIEN,1.0574
1337671,0.2064,0.9359,0.595,0.0613,A SUPER 8 SPECIAL EFFECTS FANTASY BY XENOFAUNA,0.0486
1337707,0.0109,0.0465,0.9781,0.2853,ZOMBEEZ,1.6673
1337729,0.0,0.0012,0.9867,0.2656,AN ADAM DEYOE FILM THE MENTAL DEAD,1.5078
1337800,0.0728,0.1475,0.6875,0.2668,Punk Rocker's Ghost,0.5769
1337886,0.1646,0.3291,0.6777,0.1399,SILENT BITE,0.2807
1337903,0.4677,0.0,0.5323,0.1871,White Song,0.6081
1337929,0.0825,0.6937,0.831,0.259,FULL MOON GLORY HOLE RADIO SILENCE PRESENTS RABIO GRIZZLY PRODUCTION THOMNEWELL ,1.1145
1338096,-1.0,-1.0,-1.0,-1.0,,0.0
1338306,0.1379,0.6786,0.7229,0.2959,OUTSIDE NOISE CENTERFRAME PRESENTS A TERROR ARCADE PRODUCTION STARRING BOBBY RAI,1.2192
1338316,0.1154,0.8459,0.7606,0.1326,"Here, Boy!",0.5488
1338343,0.2359,0.8069,0.7641,0.1853,MORNING DELIVERIES BRUTAL Posters BASED ON THE STORY BY STEPHEN KING,0.8028
1338346,0.0,0.5801,1.0,0.2806,ZANNI A film by brogan vandenio,1.6333
1338366,-1.0,-1.0,-1.0,-1.0,,0.0
1338435,0.0,0.7251,1.0,0.2699,"Noveyoru По veyoru... Written by JUAN DUARTE, MURILLO CALDEIRA, BOY PRINCESS, SU",1.0651
1338461,0.455,0.7882,0.545,0.2118,Scrump tious,0.5854
1338640,0.0581,0.6925,0.8808,0.2904,WELCOME DACK TO MY CHANNEL PACIFIC SHADOW PICTURES PRESENTS MEG FRASER BRYN CHAP,1.3611
1338764,0.1887,0.1206,0.6459,0.1479,MISTY,0.5264
1338779,0.146,0.0401,0.7148,0.2395,There will be a Price. DREAMING THE,0.9788
1338926,0.2398,0.7335,0.5185,0.2321,NAME THE DEMON,0.701
1338965,0.1021,0.6805,0.8125,0.244,A MARTIN LEON LINDSTEDT FANFICTION ALIEN INFESTATION PART 2 PRODUCED PHOTOGRAPHY,1.0662
1338972,0.3556,0.6298,0.6444,0.2046,PITFALL,0.768
1339092,0.1053,0.6739,0.8283,0.1736,the Milkman,0.7097
1339119,0.1392,0.7248,0.7099,0.2101,tHE WRITTEN BY LIAM K. DOWNIE DIRECTED BY BAILEY MCKENZIE KATARINA DULUDE KENNY ,0.8233
1339128,0.0,0.0,0.8212,0.1365,Lupo Mannaro,0.6349
1339155,0.1416,0.0,0.7583,0.2027,"GEORGE ROMERO'S GOLDEN TALES,",0.8843
1339159,0.0864,0.7322,0.8045,0.1104,GOLDEN TALES,0.4066
1339166,-1.0,-1.0,-1.0,-1.0,,0.0
1339173,-1.0,-1.0,-1.0,-1.0,,0.0
1339206,0.1284,0.7009,0.7353,0.1786,THE SURRENDER,0.7528
1339210,-1.0,-1.0,-1.0,-1.0,,0.0
1339214,0.1107,0.707,0.6701,0.1846,The Nightmare Of The Unknown Don't Let The Door Open ~Unknown,0.6745
1339219,0.0324,0.0926,0.9342,0.2352,BLEEDING,1.2962
1339232,0.3468,0.5633,0.6532,0.2322,FLUCWATER Written and Directed by JOSEPh GaGnon,0.2971
1339240,0.0012,0.0,0.9968,0.2099,MARLEY,1.2187
1339293,0.0496,0.2845,0.9156,0.2447,ON GHOST HILL ROAD,0.3952
1339333,0.0892,0.036,0.8143,0.3587,LEX HELGERSON BRADFORD DOWNS HAPPY ENDING,1.7273
1339334,0.1441,0.0,0.7119,0.1975,MUFFLED,0.8594
1339336,-1.0,-1.0,-1.0,-1.0,,0.0
1339337,0.2476,0.1227,0.7429,0.2509,OF THE WEREWOLF,1.0747
1339338,0.0022,0.385,0.9897,0.1791,A FISHERMAN'S TALE,0.3243
1339358,0.1636,0.2959,0.6709,0.151,COLLETTE A FILM BY JACK WALTERMAN WALTERMAN PRODUCTIONS PRESENTO FILM II JACK WA,0.2627
1339439,0.2229,0.2341,0.5473,0.1802,POPSY,0.1883
1339469,0.0,0.0002,0.6403,0.282,POPSY on based the short story by STEPHEN KING,1.0259
1339480,-1.0,-1.0,-1.0,-1.0,,0.0
1339492,0.0,0.0192,0.897,0.2298,ROB CHRISTIE'S POPS,0.9406
1339506,0.2162,0.0608,0.5933,0.2525,POPSY,0.8644
1339516,0.1636,0.7184,0.6845,0.2237,BODY WORN VIDEO FEAR FILMS PRESENTS AN ORILLO FILMS PRODUCTION IN ASSOCIATION WI,0.8667
1339529,0.0112,0.6353,0.9888,0.2773,TYPE 7 MISSING 1 SCRATCH hsded 3 CHIP 2 DENT 4 CRACK 5 BURN 6 TEAR AGENT NOTES &,0.6262
1339544,0.0,0.0069,0.9106,0.2734,THE MONSTERS,1.468
1339580,0.1831,0.3945,0.3593,0.1068,THE DETOUR... - - - - -,0.0515
1339599,0.1636,0.0453,0.6718,0.1106,CONNIE,0.3845
1339668,0.1408,0.7338,0.679,0.2518,A FILM BY S S.S ARORA DESERVING THE VENKAT SAI GUNDA SIMONE STADLER KELSEY STALT,0.9545
1339680,0.0347,0.6541,0.9336,0.2512,"MELISSA LIEFF, TAYLOR MILLER, PABLO SANTODOMINGO AND ALEXANDRA SCHEIDT LA CUIDAD",0.6977
1339713,0.0902,0.0797,0.8196,0.1465,OBSESSION,0.6659
1339746,0.0728,0.6154,0.8925,0.1574,LIBERATION,0.4034
1339878,0.069,0.0132,0.8982,0.2786,A TERRIFYING STORY OF SUPERNATURAL PASSION! FAMOUS GHOST STORIES ...THE,1.4614
1339940,0.0606,0.4156,0.8878,0.1452,love you forever.,0.1917
1339953,0.1734,0.4318,0.6377,0.0702,www.theknife.RIP,0.0561
1340036,0.044,0.3669,0.8915,0.1826,MUNCH,0.2934
1340038,0.0073,0.2675,0.972,0.31,00 7 UU UU DAY SEC MIN HR AM 12:00 00 TIME'S UP,0.5866
1340076,0.3696,0.1748,0.2588,0.1808,Untitled Home Invasion,0.2313
1340105,0.022,0.1299,0.978,0.231,GHOSTS WITH,1.3
1340110,0.0493,0.0095,0.8984,0.2993,REDUX,1.5367
1340142,0.0,0.3133,1.0,0.3555,SKEETIK,0.257
1340163,0.0728,0.0,0.8893,0.1698,Break,0.8421
1340165,0.2339,0.2172,0.5273,0.1706,GABRIELLA'S MUSE من سلس719 IC 219 DIN,0.1851
1340233,0.3713,0.0,0.3807,0.1767,BURN,0.3193
1340248,0.1441,0.0921,0.7588,0.1949,ZEPOTHA Come with me to the Stillwater Forest tonight.,0.8422
1340252,0.0531,0.1962,0.8781,0.1238,ZEPOTHA,0.4912
1340264,0.1468,0.1066,0.3703,0.2459,STOP,0.2306
1340298,0.0054,0.3531,0.9946,0.1648,HOT DEPARTMENT: DARK WEB,0.3003
1340367,0.1714,0.8103,0.5771,0.1803,FENANCE EVIL DEEDS SHALL BE PUNISHED www PENANCÉTHEMOVIE.COM,0.5007
1340374,0.0,0.1703,0.9819,0.2122,UNSPEAKABLE ACTS SOME THINGS ARE BEST LEFT UNSPOKEN,1.2338
1340452,0.0481,0.0282,0.8983,0.2178,AMÉLIE ISELIN ROSARIO CORSO KATIE'S SKIN DIRECTED BY STEVEN SCHLOSS,1.1607
1340571,0.0567,0.4514,0.8972,0.2681,LORD WOLVES OF,0.3876
1340664,0.1004,0.6312,0.7857,0.3542,3.496 DIET PRESENTS AVERY HANNAH THETA CHRIS CONNOLLY KATE WILLIAM CUMMINGS-WEAV,1.44
1340692,0.1714,0.3246,0.6787,0.1874,LAND,0.2207
1340698,0.0464,0.7065,0.9062,0.2166,ROOM FOR MORE?,1.1663
1340727,0.5806,0.0654,0.4023,0.1112,afterwards,0.2213
1340761,0.0002,0.0076,0.9515,0.3215,DOLL UNDER THE STAIRS,1.7148
1340770,0.1597,0.6618,0.6738,0.0559,GOOD NEIGHBOURS,0.0775
1340774,0.0542,0.4997,0.8847,0.2037,HORROR UNMASKED,0.578
1340799,0.0962,0.6144,0.8076,0.2328,Hallucinations of War,1.1142
1340898,0.0891,0.3103,0.8969,0.2705,#Based on urban legend MARIARA A FILM BY VELDY REYNOLD,0.4179
1340906,0.3384,0.8031,0.3652,0.1796,GOAT Anewfilmfrom Joseph Nanni & Bad Advice For Good Times 07/15/11,0.3353
1340907,0.0,0.0,1.0,0.1866,DIRECTOR S CUT,1.1191
1341009,0.0971,0.1533,0.8087,0.1297,DESTINATION GOTLAND,0.5693
1341023,0.1646,0.7193,0.6836,0.2538,All This Time RELIC FILMS PRESENTS ALL THISTIME - WRITENANDI DIRECTED BY ROB WOR,0.9771
1341031,0.1662,0.6992,0.6696,0.2013,HOUSE Hunters,0.6914
1341032,0.2572,0.0592,0.4973,0.1121,THE PROPHET,0.283
1341070,0.0623,0.3497,0.8709,0.0933,ALL WE WANTED,0.2207
1341101,0.1625,0.0608,0.8375,0.0969,The place where goats a,0.3787
1341102,0.2058,0.0419,0.5707,0.1861,SPLIT,0.5144
1341162,0.0552,0.8077,0.8789,0.1913,A DISTANT SCREAM,0.9817
1341282,0.0,0.6046,1.0,0.3231,RAIN STARRING DIRECTED BY,1.7539
1341397,0.1673,0.3741,0.555,0.1791,NIGHT THE OF HARVEST,0.1713
1341400,0.3635,0.7566,0.3657,0.062,THE LEGEND,0.0796
1341401,0.2241,0.629,0.7666,0.2967,THE GLOW,1.3833
1341437,0.064,0.7644,0.8867,0.161,SCARY TALES DARK WALKER,0.8158
1341451,0.0884,0.0837,0.8222,0.1125,LOOK BEFORE YOU LEAP VIBRATIONS,0.4836
1341500,0.0552,0.1755,0.8808,0.2167,CURSE THE OF NAKED GHOST,0.5952
1341502,0.0,0.0,0.7198,0.2673,Saaya a by SINGH film RAHOOL Mystry,1.0344
1341585,0.215,0.8125,0.5652,0.1209,Gruenfeld,0.2839
1341634,0.1631,0.6114,0.6728,0.246,Storefronts Música por Ändlös Otukt Produzido por jrdsctt Realizado por Maëva Jo,0.9719
1341701,0.0471,0.5131,0.8607,0.1985,NOSTENGIA WRITTEN & DIRECTED BY NICK CAUSE,0.38
1341718,0.228,0.3732,0.5117,0.0738,VIDEO NASTY,0.0525
1341751,0.0141,0.6063,0.9328,0.1843,UNLEASHED a film by Darren Shapiro,0.5394
1341862,0.0073,0.6421,0.9795,0.3568,ANIMAL MURPHY ISABELLA SPEAIGHT BETH FIRST PRODUCED BY MOLLY WRITTEN AND DIRECTE,1.8113
1342079,0.0318,0.7158,0.9355,0.2662,BUS STOP FILMS I'VE GOT YOU DIRECTOR DUNCAN RAGG WRITER DUNCAN RAGG IN COLLABORA,1.5032
1342107,0.2827,0.7202,0.4189,0.2566,Yele Don't let the fire go out.,0.3919
1342250,0.2017,0.7473,0.5998,0.1777,THE A GINO ALFONSO FILM HOSTAGE ON THIS NIGHT. THEY BECOME THE HOSTAGE.,0.5981
1342299,0.096,0.6793,0.8111,0.1933,Nervous Ellie Written & Directed by David Yorke,0.9011
1342333,0.0,0.001,1.0,0.1151,UPHOLSTERGEIST TARA FITZGERALD ADAM NAGAITIS AARON PIERRE HARRIE HAYES,0.6284
1346452,0.0269,0.0037,0.9209,0.2094,JOYCE DELARONDE CURTIS HOWSON OJICHAAG,1.1315
1346464,0.187,0.1748,0.6191,0.1659,SVEN,0.5459
1346487,0.0415,0.1207,0.8862,0.2028,PARANORMAL ACTIVITY THE MARK OF THE COVEN,1.062
1346554,0.1402,0.1507,0.7236,0.1991,SVEN,0.7907
1346557,-1.0,-1.0,-1.0,-1.0,,0.0
1346645,0.1889,0.3619,0.6259,0.2784,LUPP,0.245
1350823,-1.0,-1.0,-1.0,-1.0,,0.0
1351100,0.2915,0.4535,0.414,0.0924,LANDLORD A SHORT FILM,0.057
1351313,0.063,0.9583,0.8711,0.0417,Goblin O'Riley Pixie Puke David Stojan SebastianVega Zach Schiller,0.045
1351384,-1.0,-1.0,-1.0,-1.0,,0.0
1351591,0.1363,0.1013,0.7187,0.2125,PRESENTS APPLERIDGE PRODUCTIONS MIDWEST SESSIONS,0.858
1351651,0.0408,0.634,0.9086,0.2742,INNER DEMONS,1.5097
1351660,0.0161,0.8129,0.9697,0.1379,SORORITY GIRL MASSACRE RITUAL EXAMINATION,0.7455
1351688,0.0093,0.7636,0.9291,0.2054,SCREANWALKERS CLEAN COMING SOON ROCKET,0.9657
1351711,0.1639,0.6497,0.6706,0.2833,THE DEAD OF NIGHT,1.1418
1351896,0.2251,0.8271,0.7558,0.1552,"SALLY Never again. A Ragtag Pictures Production of a Chad O'Bara Film ""Sally"" Ma",0.6488
1352037,0.0,0.1726,0.3946,0.2398,"HAPPY MEAT Saving the world, one bite at a time.",0.2943
1352044,0.0786,0.0371,0.831,0.156,THE AWAKENING,0.7336
1352071,0.1655,0.842,0.6689,0.1383,MORE BEAUTIFUL THAN DEATH,0.5058
1352102,0.1496,0.2238,0.7807,0.2375,S WIFTY MART,0.5591
1352253,0.0493,0.0316,0.9091,0.2277,CALLIE MADLEN BUSSELL MARUS KEVIN BERKOWITZ JEREMY with KANIUTH SYDNEY,1.2265
1352407,0.1489,0.1067,0.6338,0.0725,Bloodstained,0.2021
1352420,-1.0,-1.0,-1.0,-1.0,,0.0
1352445,0.0073,0.7637,0.9814,0.2284,INHERIT THE WITCH BAYVIEW TOMCAT SUMMER HILL ENTERTAINMENT,1.2526
1352454,0.1941,0.027,0.6413,0.1268,HookNAsty,0.2798
1352496,0.0718,0.7959,0.7154,0.1875,# sorry RIGHT NUMBER,0.7028
1352660,0.0,0.6309,1.0,0.3627,HALLOWEEN CANDY CARNAGE PRODUCTIONS PRESENTS TOWN WITHOUT HALLOWEEN PRODUCTION R,1.9452
1352774,0.0285,0.4062,0.9607,0.2861,PIGLET,0.5199
1352777,0.4169,0.1429,0.419,0.2482,HUN,0.3127
1352823,0.0825,0.7379,0.8624,0.2559,НЕ ONLY WAY is THROUGH. AN INTERLOCK PICTURE MUSIC ANTHONY WILLIAM WALLACE EDITE,1.1422
1352866,-1.0,-1.0,-1.0,-1.0,,0.0
1352874,0.0354,0.8055,0.9282,0.1189,THE CRUCIFIX BLOOD OF THE EXORCIST,0.5926
1352894,0.0,0.0062,1.0,0.1952,THE TORMENTED,1.1863
1352952,0.0,0.0493,1.0,0.2617,ENNUI FILM 747 & 370 PRESENT IN ASSOCIATION WITH SAVANNAH COLLEGE OF ART & DESIG,1.4372
1352960,-1.0,-1.0,-1.0,-1.0,,0.0
1352992,0.2403,0.6336,0.5145,0.1968,STRAIGHT ON TILL MORNING KELSEY CHRISTIAN BONNIE JEAN TYER MARIA OLSEN DIRECTED ,0.5419
1353018,0.023,0.0759,0.955,0.1587,INTENEBRAS INTO THE DARKNESS,0.8638
1353083,0.0499,0.8323,0.9181,0.1426,"""BLACK CARRION"" Copyright C 1984 Twentieth Century For Film Corporation AR right",0.6123
1353114,0.0318,0.7713,0.9326,0.2158,UNALIVED STARRING KYA BRICKHOUSE RICK ROMANO CAROLYN HU BRADBURY BRIDGET FRANCES,1.1372
1353117,0.2476,0.7077,0.5058,0.263,SWEET HOME RE:BIRTH,0.6853
1353216,0.0064,0.4016,0.9936,0.2181,THE SHADOWS OF SUMMER,0.4142
1353226,0.1226,0.0173,0.7548,0.0416,THE DOG FROM A GRAVEYARD,0.0876
1353235,-1.0,-1.0,-1.0,-1.0,,0.0
1353251,0.1988,0.2369,0.6162,0.1385,THE BABKA,0.2253
1353262,0.1919,0.1273,0.6142,0.2192,BEHIND CLOSED,0.755
1353328,0.0,0.7322,1.0,0.2488,HOOK,1.5449
1353333,0.1363,0.7195,0.7216,0.2306,MOUSEBCAT MASSACRE,0.9049
1353339,0.1001,0.6154,0.7968,0.2687,FAIREST OFGHEM 96,0.9507
1353372,0.0,0.7267,1.0,0.2733,NAMELESS,1.7345
1353401,0.178,0.6202,0.6868,0.1191,LIGHT,0.2247
1353422,0.0554,0.0,0.9446,0.2387,HORROR HANGING,1.3863
1353430,0.1069,0.1325,0.7932,0.1767,A DEATH MASK,0.7369
1353449,0.0,0.7222,1.0,0.2778,Bloodbath DIRECTED BY JUSTIN CASE,1.5454
1353556,0.105,0.1338,0.4423,0.1991,FOREVER NOTHING MORE,0.4959
1353560,0.0,0.6086,0.4868,0.2863,LIS,0.6024
1353585,0.2241,0.4514,0.5498,0.1808,GRAND Forever,0.1789
1353701,0.271,0.5646,0.458,0.2869,THE HOLE IN THE EARTH,0.422
1353771,0.1438,0.7216,0.6948,0.2073,AMITYVYLLE BLOODBATH,0.68
1353776,0.0034,0.7694,0.9921,0.2199,THE LAST THING SHE SAW A SHORT FILM BY ANTHONY COUSINS WRITTEN BY BRADY RICHARDS,1.3118
1353780,0.0203,0.2436,0.9483,0.2759,BRYAN M FERGUSON PUMPKIN,0.8199
1353823,0.1534,0.0127,0.6923,0.105,THE NEIGHBOR,0.3681
1353839,-1.0,-1.0,-1.0,-1.0,,0.0
1353970,0.0571,0.0166,0.8774,0.2061,GARY LEE JULIE ELLEY MICHAEL VINCENT McCULLOUGH RINGO OCHOTORENA PROVE YOUR LOVE,1.0719
1353989,0.0099,0.7081,0.9858,0.2214,NOAH HATHAWAY BUTCH PATRICK KYLE AMENT RIVER BEAUTY,1.3114
1354031,0.2141,0.0687,0.7859,0.245,A PELMEDIA PRODUCTION itchcast,0.9162
1354047,0.1968,0.0328,0.6181,0.053,A SHORT FILM BY PAUL LLEWELLYN,0.031
1354072,0.1382,0.6332,0.7255,0.2625,THE DARKEST PLACE,1.1479
1354080,0.2935,0.1347,0.4052,0.2444,FIRST HARVEST,0.5425
1354087,0.1812,0.6791,0.8073,0.3169,Mirror PRODUCED BY WRITTEN BY DIRECTED BY Lillian Sisti Nathan Arnette,1.509
1354193,0.2147,0.7136,0.7085,0.2864,COMPOSTRIO GUIDE TD,0.5561
1354282,-1.0,-1.0,-1.0,-1.0,,0.0
1354433,0.0669,0.7566,0.8613,0.0793,SILVANUS PARK,0.3197
1354556,0.0689,0.6281,0.9128,0.2838,CHEATER CHEATER,1.564
1354612,0.0,0.1879,1.0,0.2462,of the FLATULATING DEAD,0.7914
1354633,0.0079,0.7472,0.9921,0.1865,AT HOME,0.9923
1354756,-1.0,-1.0,-1.0,-1.0,,0.0
1354761,0.4804,0.6753,0.4853,0.173,This Old Man STARRING ALF LAMERS MARIO LUCENTE the www.Photography MORRIS HALL B,0.4288
1354762,0.059,0.4521,0.8801,0.0966,STEREO-VISION,0.1071
1354783,0.0121,0.7568,0.9709,0.1095,RECROSLUTS,0.4952
1354791,0.0567,0.0,0.8083,0.1858,EVIL TALES THE FINAL CHAPTER,0.8603
1354805,0.0191,0.0414,0.9472,0.1972,APOTHEOSIS FILM PRESENTS KIM SONDERHOLM IN MENTAL DISTORTION,1.0994
1354823,0.023,0.6941,0.4961,0.2261,"URN THE TANNERY PRESENTS ""URN"" LYNN LIONG ARVIN SHAH PRODUCTION DESIGNER GERALD ",0.6344
1354829,0.2437,0.1286,0.6118,0.3117,NOT OPEN,0.5313
1354831,0.0464,0.8357,0.8994,0.0904,WITHIN THE PINES,0.4011
1354844,0.0572,0.753,0.8824,0.1783,REJECTED,0.9081
1354878,-1.0,-1.0,-1.0,-1.0,,0.0
1354901,-1.0,-1.0,-1.0,-1.0,,0.0
1354988,0.0237,0.0107,0.9517,0.2314,DANCE WITH THE DEVIL,1.3311
1355019,-1.0,-1.0,-1.0,-1.0,,0.0
1355144,0.0298,0.7685,0.9687,0.2302,BIRTHDAY BASH THE SKULL CRAWLERS MOVIE CLUB PRESENTS A FILM BY CARY THOMAS CODY ,1.3342
1355159,0.6001,0.1352,0.3437,0.18,DV5: CORD,0.319
1355199,-1.0,-1.0,-1.0,-1.0,,0.0
1355271,-1.0,-1.0,-1.0,-1.0,,0.0
1355286,0.0,0.1195,1.0,0.1366,OUT OF TIME A FILM BY VEL ANPALAGAN,0.7743
1355324,0.2339,0.7308,0.5117,0.1594,STATES of MIND,0.4227
1355326,0.1303,0.0151,0.7347,0.2124,WAVES OF THE MADNESS,0.8747
1355452,-1.0,-1.0,-1.0,-1.0,,0.0
1355458,0.0689,0.6577,0.9311,0.3373,THE 14H ANNUAL FILM FESTIVAL 2025 Wasps A FILM BY 2024 OFFICIAL SELECTION of Chl,1.6496
1355551,0.0,0.7081,1.0,0.2646,"GOODNIGHT OAKWOOD A FILM JEF DOEBLER DARLING"" DARLING TRE PRODUCTIONS PRESENTS """,1.418
1355581,0.0395,0.0876,0.9181,0.119,WINDOWS,0.5234
1355583,0.051,0.7367,0.8443,0.147,HELLOWEEN,0.426
1355866,0.1051,0.4393,0.8154,0.3067,ROADKILLA,0.2814
1355968,0.0,0.2542,1.0,0.065,SLEEPY HOLLOW,0.156
1355994,0.0689,0.0132,0.8514,0.2709,WEIRD VISIONS,1.321
1356049,0.1206,0.7246,0.7548,0.2561,"Tuatching 15 PASSENGER FILMS PRESENTS ""WHO'S WATCHING"" A FILM BY TIM KASHER GRAC",0.9931
1356053,0.1001,0.0544,0.7988,0.1333,GEORGE HAYLEY ROSE MASON MCELHINNEY RILEY PROCLIVITAS,0.571
1356146,0.0091,0.0479,0.9828,0.1985,LEIGH GILL PUTTO,1.1466
1356160,0.0768,0.0,0.8586,0.1963,THE FIREPLACE,0.9827
1356236,0.1425,0.7112,0.7069,0.158,SAINT CALHERINE,0.5374
1356241,-1.0,-1.0,-1.0,-1.0,,0.0
1356264,0.0112,0.0062,0.9765,0.2525,COLLEGE TOWN MASSACRE,1.3361
1356281,0.0525,0.6169,0.8885,0.3065,SUSHUMAN THE AMITYVILLE EXPERIMENT,1.1696
1356290,0.0168,0.0329,0.9633,0.1719,PELMEDIA PRESENTS A JOSE PELAEZ PRODUCTION THE DINOSAUR ENCOUNTER BEYOND THE DRE,0.9513
1356302,0.1108,0.8875,0.8198,0.1017,"""THE LATE NANCY IRVING"" - Century For Fiber Companies "" rights -",0.3189
1356334,-1.0,-1.0,-1.0,-1.0,,0.0
1356347,-1.0,-1.0,-1.0,-1.0,,0.0
1356353,-1.0,-1.0,-1.0,-1.0,,0.0
1356356,0.2455,0.2009,0.527,0.3078,LUS C R,0.4257
1356360,0.0606,0.7351,0.8762,0.2276,STRANGER THINGS,0.3517
1356391,0.0761,0.7178,0.8469,0.1767,DRACULA'S Ex-GIRLFRIEND,0.7048
1356399,0.0279,0.7251,0.9443,0.2455,"A Screendance film by Rob Kitsos, Meagan Woods, & Beau Han Bridge MOVING MATTER ",1.3412
1356414,0.0107,0.6524,0.9893,0.2981,IN FIELDS THE M,1.5307
1356449,0.2233,0.2337,0.7767,0.3163,METAL a Film by,0.8168
1356581,0.0091,0.52,0.684,0.1821,Candies What Happened to,0.2655
1356643,0.0357,0.7279,0.539,0.1588,FLY A Film By Miguel Alejandro Marquez Miguel Alejandro Marquez & Chuck Adams St,0.471
1356666,0.6831,0.8234,0.1952,0.0846,Royal,0.0644
1356676,0.0122,0.1071,0.8955,0.2075,THE A FILM BY MIGUEL ALEJANDRO MARQUEZ BARBER TOMINGAS HOWARD GUZMAN MARQUEZ,1.0493
1356684,0.0508,0.0227,0.8853,0.1609,HE A Rbie,0.6608
1356690,0.0454,0.2887,0.9043,0.0598,Grave Tales of the True Vampire,0.1188
1356699,0.1917,0.0738,0.6381,0.2445,A KAYLEIGH PEPPER FILM HANNAH SNOW Noodles,0.9137
1356705,0.2671,0.0694,0.4033,0.1086,MILK,0.2022
1356745,0.0,0.4586,0.9566,0.3245,RADGE LAND - - - - - 1 -,0.6719
1356791,-1.0,-1.0,-1.0,-1.0,,0.0
1356802,0.0952,0.7781,0.8095,0.1607,VAMPIRE AND THE THE VIGILANTE,0.708
1356807,0.0064,0.728,0.9936,0.258,for a CATS CLAW CALVIN SAYLES-MATTHEW BROOKS COLTON ZIMMERMANN NUJIANNE ROAN-ETH,1.4605
1356817,0.0894,0.6954,0.8409,0.1715,FROM ME TO YOU,0.7794
1356818,0.2102,0.0171,0.5796,0.1058,MEMORY,0.2957
1356827,0.0393,0.4644,0.9251,0.1836,"MR. STATIC BLACKLIGHT PICTURES PRESENTS ""MR. STATIC"" STARRING CHRISTINA ELIZABET",0.3134
1356831,0.2749,0.5978,0.457,0.2531,THE WORLD DROPS DEAD,0.6722
1356867,0.0198,0.7542,0.9802,0.2294,PUNCHBOWL,1.2813
1356907,0.2349,0.684,0.5273,0.1361,FEMME NINA NOËL RAAIJMAKERS A FILM BY,0.3718
1356917,0.0942,0.9072,0.8096,0.0928,"JUICE BOX FILMS PRESENTS ""ZIT"" HANNAH ALLINE & REGINA TING CHEN MEM MELISSA SAIN",0.3458
1356926,0.1128,0.669,0.7861,0.1034,- GUINEA AMERICAN F PIG SLAUGHTER OF THE SWINE UNEARTHED FILMS,0.3333
1356928,0.2186,0.3176,0.5642,0.1267,i see you,0.1892
1357008,0.0376,0.5133,0.9199,0.1434,A JERRY G. ANGELO FILM OBSCURA,0.232
1357037,0.0239,0.0239,0.9511,0.0994,SHADOWS SIDE,0.4839
1357075,0.2352,0.6751,0.4435,0.2209,Hell,0.5189
1357083,0.1363,0.662,0.7324,0.2952,TALES REVENGE TF RROR A TIS FILMS AND VIDEO DUNGEON RELEASING PRODUCTION IN ASSO,1.0754
1357085,0.063,0.4073,0.8769,0.1672,CULTUS DIABOLI,0.2674
1357129,0.0353,0.4978,0.9225,0.1896,WATER,0.3209
